,user_ID,song_name,song_ID,artists,danceability,energy,valence,acousticness,loudness,mode,speechiness,tempo,instrumentalness,meditation/relaxation music,rating
120,1326,"Consolation No. 2 in E Major, S. 172/2",1EwvP4mPzurPA5axgvUoM6,"['Franz Liszt', 'Vladimir Horowitz']",0.294,0.00684,0.055,0.993,-29.3,1,0.047,49.792,0.939,True,3
121,1364,"Ballade No. 2 in B Minor, S. 171",4DdF8wXqThIAGAqy14uYFd,"['Franz Liszt', 'Vladimir Horowitz']",0.295,0.0696,0.0697,0.982,-23.701,1,0.0387,66.145,0.892,True,1
122,1380,"Hungarian Rhapsody No. 19 in D Minor, S. 244/19: Lento",1pEfFSMwsaXrBmiNdhc1wM,"['Franz Liszt', 'Vladimir Horowitz']",0.343,0.15,0.0784,0.982,-21.367,0,0.0371,98.927,0.907,True,8
123,1496,"Mephisto Waltz No. 1, S. 514",19Ol0MHJQ9aFXy1k1717Yq,"['Franz Liszt', 'Vladimir Horowitz']",0.37,0.189,0.0734,0.975,-22.01,0,0.0442,118.259,0.8420000000000001,True,7
124,1441,"Piano Sonata in B Minor, S. 178",6Zy82cYdN3x9ktUpQxHydk,"['Franz Liszt', 'Vladimir Horowitz']",0.31,0.22,0.0634,0.979,-16.664,1,0.0428,79.903,0.868,True,9
125,1128,"Années de pèlerinage, Première année (Suisse), S. 160: No. 6, Vallée d'Obermann",34y6Gie19NTeapGMoqCHhl,"['Franz Liszt', 'Vladimir Horowitz']",0.295,0.0713,0.0379,0.982,-20.649,1,0.0472,75.303,0.8909999999999999,True,3
126,1261,"Danse macabre, S. 555 (after Camille Saint-Saens)",5za81tno3SpPH0Lvj7WkuE,"['Franz Liszt', 'Vladimir Horowitz']",0.329,0.263,0.126,0.993,-19.664,1,0.0421,82.62200000000001,0.8809999999999999,True,1
127,1210,"Sonata for Piano in B Minor, S. 178: I. Lento assai - Allegro energico",17X3oOGvjrOnY43fTQf8nA,"['Franz Liszt', 'Vladimir Horowitz']",0.342,0.176,0.0692,0.958,-18.769,1,0.0286,79.566,0.861,True,2
128,1030,"Sonata for Piano in B Minor, S. 178: II. Andante sostenuto",0cWpZ3g8UYSqMjALp83pQo,"['Franz Liszt', 'Vladimir Horowitz']",0.3229999999999999,0.0429,0.0862,0.957,-24.761,1,0.0337,120.188,0.772,True,7
129,1186,"No. 5, Sonetto 104 del Petrarca",0d8BF98CQPoRinBOT0sX0p,"['Franz Liszt', 'Vladimir Horowitz']",0.266,0.0966,0.052,0.985,-22.489,1,0.0398,84.292,0.919,True,1
130,1038,"Valses oubliées, S. 215: No. 1 in F-Sharp Major",0htuZuZxpuKswTVSCKsLg7,"['Franz Liszt', 'Vladimir Horowitz']",0.335,0.0573,0.0802,0.99,-24.872,0,0.0562,79.76,0.925,True,3
131,1073,"Isoldes Liebestod from Tristan und Isolde, S. 447 (after Richard Wagner)",66Zm9UHiKKnnyiuxsq48Ur,"['Franz Liszt', 'Vladimir Horowitz']",0.305,0.0457,0.0364,0.988,-23.484,1,0.0398,67.721,0.937,True,9
132,1411,"Années de pèlerinage, Première année (Suisse), S. 160: No. 5, Au bord d'une source",66wyNHunn4A3nxiATrbz4p,"['Franz Liszt', 'Vladimir Horowitz']",0.212,0.0768,0.0654,0.991,-24.628,1,0.0403,70.65899999999998,0.8170000000000001,True,6
133,1223,"Wedding March and Variations, S. 410 (after Felix Mendelssohn)",03qUZSPHqcWoItJRvyDGOl,"['Franz Liszt', 'Vladimir Horowitz']",0.346,0.3,0.353,0.988,-15.914,1,0.0379,76.991,0.85,True,1
134,1262,"Consolation No. 4 in D-Flat Major, S. 172/4",0xrAQaBpCiRgTh4KtQCJ70,"['Franz Liszt', 'Vladimir Horowitz']",0.375,0.0325,0.102,0.984,-28.284,1,0.0439,99.413,0.74,True,1
135,1128,"Soirées de Vienne, S. 427 No. 6: Allegro con strepito - Live",3UaOfi16cKYbWt4EcHQJJr,"['Franz Liszt', 'Vladimir Horowitz']",0.379,0.0877,0.0959,0.989,-24.512,1,0.0458,89.20200000000001,0.868,True,6
136,1346,"No. 7, Funérailles",4IClxzDjNjeuDZSdbnZKir,"['Franz Liszt', 'Vladimir Horowitz']",0.299,0.196,0.093,0.991,-19.066,1,0.0369,82.50399999999998,0.862,True,9
137,1044,"Valse oubliées, S. 215: No. 1 in F-Sharp Major - Live",6qX1FbGukJCVitsb6dxSm3,"['Franz Liszt', 'Vladimir Horowitz']",0.343,0.193,0.0693,0.989,-26.707,0,0.0669,90.00200000000002,0.7929999999999999,True,9
138,1144,"Années de pèlerinage II (Italie), S. 161: No. 5, Sonetto del Petrarca No. 104 - Live",7mGMHTfu7RmxNTyj5WWL3c,"['Franz Liszt', 'Vladimir Horowitz']",0.263,0.0751,0.0622,0.987,-23.928,1,0.0434,79.47399999999998,0.866,True,9
139,1475,"Weinen, Klagen, Sorgen, Zagen, S. 179 (after J. S. Bach)",7nBTY1HQcyaJPb1uqRXGut,"['Franz Liszt', 'Vladimir Horowitz']",0.327,0.0193,0.0406,0.993,-28.132,1,0.0508,76.097,0.9,True,4
140,1152,"Sonata for Piano in B Minor, S. 178: III. Allegro energico (fugato)",7paJusVgjTQGvFZpTDHYBW,"['Franz Liszt', 'Vladimir Horowitz']",0.288,0.145,0.0798,0.933,-19.411,1,0.0359,106.101,0.76,True,6
141,1093,"Valse oubliée No. 1 in F-Sharp Major, S. 215/1",3MDKNngBxa6nNGSKibLhKk,"['Franz Liszt', 'Vladimir Horowitz']",0.328,0.106,0.271,0.962,-22.663,1,0.0349,87.9,0.586,True,8
142,1181,"Consolation No. 5 in E Major, S. 172/5",4GihfxmadyDZ4xWqz5NbDi,"['Franz Liszt', 'Vladimir Horowitz']",0.319,0.0315,0.203,0.993,-29.281,1,0.0312,92.833,0.861,True,9
143,1282,Etude in A major,5krafcYMzcSVUD71tz6mCV,"['Francisco Tárrega', 'Andrés Segovia']",0.198,0.0807,0.425,0.989,-27.095,1,0.038,64.703,0.883,True,6
144,1251,Prelude BWV 999,6jnANj8rhL9K2Veil8ayg4,"['Johann Sebastian Bach', 'Andrés Segovia']",0.253,0.0676,0.652,0.97,-29.299,0,0.0435,103.324,0.914,True,5
145,1186,Suite in A major: Allemande,4DIRWsTjTb728nKD6oBRY4,"['Manuel Ponce', 'Andrés Segovia']",0.385,0.108,0.738,0.982,-28.06,0,0.0499,110.895,0.845,True,9
146,1081,Fandanguillo,6D9hngSqKJ9Qbg05fc0qup,"['Joaquín Turina', 'Andrés Segovia']",0.383,0.0145,0.184,0.994,-33.566,0,0.036,78.825,0.933,True,7
147,1358,Romance de amor,7xFjlgB66QC4yh7NFhfYLG,"['Vicente Gomez', 'Guillermo Gomez']",0.184,0.159,0.26,0.979,-22.917,0,0.0379,85.454,0.923,True,9
148,1109,Keno Kande Paran,00DKPx7Ycob6sFIZvJmhuY,['K Mullick'],0.3670000000000001,0.273,0.725,0.989,-16.472,1,0.111,72.586,0.8370000000000001,True,1
149,1343,Ya Atey Al Hayy,01RqneNc64MLAjT3hVorV2,['Umm Kulthum'],0.305,0.141,0.116,0.994,-20.028,0,0.0457,87.973,0.8690000000000001,True,7
150,1088,Aasile E Bhanga Ghare,02UxgLiaCtkzZRCNx0flog,['Angurbala Devi'],0.286,0.186,0.199,0.994,-16.471,0,0.0386,74.248,0.923,True,3
151,1134,Lalana Dise Suprabhati,06060dxAi4R3AB5zWRp35o,['Sures Babu'],0.393,0.168,0.512,0.995,-16.686,1,0.0401,71.343,0.965,True,3
152,1491,Arupbeena Ruper Arale,09ayxAg7ES5SEJ4c7sVQQr,['Kanak Das Biswas'],0.369,0.055,0.487,0.995,-16.863,0,0.0431,74.283,0.969,True,1
153,1232,"24 Préludes, Op. 28: No. 5 in D Major. Molto allegro",0Cl9bsuGxTTAC57qOoJmdq,"['Frédéric Chopin', 'Robert Lortat']",0.33,0.29,0.727,0.996,-21.876,1,0.0379,87.65700000000002,0.943,True,1
154,1416,"12 Études, Op. 25: No. 12 in C Minor ""Ocean""",0OKurWR1CRcZUFOhgm6enA,"['Frédéric Chopin', 'Robert Lortat']",0.249,0.149,0.12,0.962,-18.264,0,0.0345,71.51100000000002,0.936,True,4
155,1189,"Werther, Acte III: Prélude",0PXBaB69o8IJD6qcVKibKG,"['Ninon Vallin', 'Georges Thill', 'Germaine Féraldy', ""Chœur et Orchestre de l'Opéra de Paris"", 'Elie Cohen']",0.141,0.25,0.046,0.835,-15.763,1,0.0402,99.027,0.915,True,8
156,1316,"12 Études, Op. 10: No. 10 in A-Flat Major",0UV03BK0SNGuFdc3dK4zpT,"['Frédéric Chopin', 'Robert Lortat']",0.272,0.1689999999999999,0.309,0.979,-23.822,1,0.0351,72.984,0.91,True,7
157,1142,"24 Préludes, Op. 28: No. 16 in B-Flat Minor. Presto con fuoco",0VXCb0YxkDMTQrmkNbDUsZ,"['Frédéric Chopin', 'Robert Lortat']",0.319,0.257,0.464,0.993,-18.103,0,0.038,96.992,0.882,True,1
158,1400,Na Jeyo Na Jeyo Nako,0Zo6F64cUOdccpKUkiduwM,['Kanak Das Biswas'],0.331,0.0546,0.31,0.994,-17.619,1,0.0371,75.315,0.94,True,7
159,1204,Keu Bhole Na Keu Bhole,0xw50CzWHniLQRBKRxzhk5,['Indubala Devi'],0.355,0.212,0.352,0.994,-15.683,1,0.0352,66.008,0.903,True,7
160,1427,"12 Études, Op. 25: No. 2 in F Minor ""The Bees""",1DAbbTmMKKoyzq9iinJaLf,"['Frédéric Chopin', 'Robert Lortat']",0.231,0.209,0.465,0.986,-27.584,1,0.0342,77.67399999999998,0.893,True,2
161,1457,"3 Nouvelles études, B. 130: No. 1 in F Minor. Andantino",1Gh4t3zU7VL2PTutcW24gA,"['Frédéric Chopin', 'Robert Lortat']",0.153,0.145,0.0751,0.992,-29.157,1,0.0446,68.279,0.8859999999999999,True,6
162,1463,White Christmas (feat. Marion Morgan) - 78rpm Version,0lAO6SQ7TyLmjhzEqdJe5e,"['Harry James', 'Marion Morgan']",0.197,0.127,0.0463,0.995,-18.491,1,0.0382,87.09700000000002,0.885,True,3
163,1490,Una Romantica Avventura,3dnm8wzexC0eyPp4aTHzhc,['Lina Termini'],0.217,0.144,0.149,0.986,-16.14,0,0.0399,88.68799999999996,0.529,True,4
164,1336,Amami Di Più,4m2wW82F9eTNRNRg9OJfpy,['Norma Bruni'],0.375,0.129,0.328,0.987,-17.838,0,0.0464,62.45,0.7040000000000001,True,6
165,1286,Nabami Nishi Pohalo,0TCz64pnINYO4QWCAUd4g7,['K Mullick'],0.346,0.0513,0.3,0.995,-26.085,1,0.0562,82.243,0.563,True,9
166,1215,Satwapalana Vina Nahi,0reHGDd8HQdFlqGSNt7V0l,['Govindrao Tembe'],0.309,0.374,0.451,0.976,-14.6,1,0.127,66.628,0.972,True,8
167,1196,Günlerce Okşayup,1f7o8McRAguSzqlaheWF23,['Vedia Rıza Hanım'],0.289,0.278,0.366,0.994,-8.556000000000001,0,0.0351,78.267,0.932,True,6
168,1240,Fein El Eyoun,1iH6RZzWo6Nvqnm5p2YDeN,['Umm Kulthum'],0.326,0.0415,0.19,0.995,-24.353,1,0.0654,68.092,0.825,True,6
169,1409,How High the Moon - Live,4TDzVPz6LFRLJMNaHkHd7U,['Art Tatum'],0.399,0.359,0.763,0.994,-15.550999999999998,1,0.0467,79.467,0.932,True,7
170,1412,I'm Gonna Shave You Dry,3xRApzIBfyaDhGoUSMsnkG,['Lucille Bogan'],0.385,0.384,0.578,0.988,-12.615,1,0.0464,116.984,0.85,True,1
171,1442,Blue Moon,5weL17dQW7injgVolgZxA4,['James Piano Bar'],0.384,0.245,0.234,0.994,-19.97,1,0.0679,68.505,0.968,True,9
172,1151,"Chopin: 24 Preludes, Op. 28: No. 4 in E Minor",0udEEaLzQtzM2g9vmChYdC,"['Frédéric Chopin', 'Alfred Cortot']",0.359,0.0262,0.035,0.994,-19.132,0,0.0541,79.571,0.944,True,5
173,1081,"Zigeunerweisen, Op. 20: I. Moderato",7e7WKorfoVrih1UOliVYTk,"['Pablo de Sarasate', 'Jascha Heifetz', 'William Steinberg', 'RCA Victor Symphony Orchestra']",0.22,0.112,0.281,0.953,-18.063,0,0.038,72.16,0.7979999999999999,True,9
174,1026,"Chopin: 24 Preludes, Op. 28: No. 2 in A Minor",0133n4aRjt1eFhgDLGi0RO,"['Frédéric Chopin', 'Alfred Cortot']",0.251,0.00251,0.079,0.993,-31.611,1,0.0653,78.885,0.938,True,2
175,1381,Piano Concerto No. 3 in C Minor Op. 37: I Allegro con brio (cadenza: Moscheles),0DhwCvMDnXHuehsT5uwNbn,"['Ludwig van Beethoven', 'Paris Conservatoire Orchestra']",0.269,0.111,0.127,0.985,-19.736,1,0.041,72.411,0.823,True,6
176,1139,Symphonie sur un chant montagnard français Op. 25: I Assez lent,0UITYN8acOeLYaqumeAPdy,"[""Vincent d'Indy"", 'Colonne Symphony Orchestra']",0.11,0.1369999999999999,0.0377,0.961,-19.5,1,0.0403,75.206,0.6459999999999999,True,8
177,1003,Tea For Two,0Uk7Ofk4wGum2fxTsCbgb0,"['Richard Himber and his Orchestra', 'Joey Nash']",0.342,0.319,0.336,0.908,-13.917,1,0.036,63.018,0.55,True,8
178,1314,Justicia Baturra - Remasterizado,0Zss1Cp31Mkd4Qa0eZYw51,"['Francisco Canaro', 'Ernesto Fama']",0.399,0.296,0.53,0.995,-17.516,1,0.0518,122.457,0.907,True,2
179,1435,"Chopin: Impromptu No. 1 in A-Flat Major, Op. 29",0gxqJoANefRJGTxwMfPohV,"['Frédéric Chopin', 'Alfred Cortot']",0.285,0.0599,0.172,0.994,-22.678,1,0.0398,79.164,0.88,True,5
180,1336,Symphonie sur un chant montagnard français Op. 25: III Animé,0kkIBECrdU7IduXxsWy88k,"[""Vincent d'Indy"", 'Colonne Symphony Orchestra']",0.297,0.267,0.12,0.96,-15.138,0,0.0446,87.97200000000002,0.8220000000000001,True,3
181,1221,Rachmaninov: Variation 18 from Rhapsody on a Theme of Paganini,0myj0HMlSvlEGIiGW0IHzO,"['Daniel Roberts', 'Eastwood Ensemble Symphony Orchestra']",0.193,0.119,0.0777,0.995,-19.813,1,0.0338,90.376,0.923,True,7
182,1441,Générique et ouverture (From Un carnet de bal) (1937),1EkuWcfKJekTa2xs4JY4RT,['Maurice Jaubert'],0.303,0.384,0.221,0.932,-12.372,0,0.0434,62.394,0.867,True,6
183,1350,Madhabi Raate Mamo Monobitane,1gTHAtXOlFhImTtw8DiWPQ,['Shila Sarkar'],0.385,0.159,0.161,0.985,-11.428,0,0.0531,81.057,0.726,True,5
184,1389,Le Rêve: Valse grise inversée (From Un carnet de bal) (1937),1yMekHYVYeLOck9plXZmSv,['Maurice Jaubert'],0.199,0.342,0.0505,0.972,-16.309,1,0.0498,72.637,0.972,True,8
185,1430,"Chopin: Impromptu No. 2 in F-Sharp Major, Op. 36",1ziXFlQmW4oyl5FB1UEhhB,"['Frédéric Chopin', 'Alfred Cortot']",0.301,0.0666,0.231,0.995,-26.439,1,0.0369,95.408,0.878,True,8
186,1328,O Bidesi Bandhu,1zpqLmfDJyBfe20FQXytKl,['Kamala Jharia'],0.268,0.336,0.621,0.994,-14.936,1,0.0596,73.058,0.912,True,5
187,1385,"Medea's Dance of Vengeance, Op. 23a",0r0PMw5tTUBBwLPlcp9N1e,"['Samuel Barber', 'Thomas Schippers', 'New York Philharmonic']",0.225,0.158,0.0662,0.853,-18.064,1,0.0404,107.013,0.79,True,3
188,1171,Yalel Ngomak Shhoud,7dIl3ic3JxOF3PfwGPjP0R,['Umm Kulthum'],0.349,0.168,0.116,0.995,-14.673,1,0.0394,76.97,0.903,True,3
189,1039,"Agnus Dei, Op.11",4fgHUsTgQrtLU7SF0StZRy,"['Samuel Barber', 'The Choir Of Trinity College, Cambridge', 'Richard Marlow']",0.105,0.0317,0.0302,0.99,-27.929,0,0.0509,91.353,0.904,True,9
190,1403,"The School for Scandal Overture, Op. 5",4GYgVgENJP8rTTOFNBh07o,"['Samuel Barber', 'Thomas Schippers', 'New York Philharmonic']",0.272,0.198,0.144,0.889,-18.055,0,0.0453,122.415,0.8540000000000001,True,4
191,1272,"Adagio for Strings, Op. 11",4WQmFdJ9RpCS8Qr0k6jg4c,"['Samuel Barber', 'Leonard Bernstein', 'New York Philharmonic']",0.156,0.0894,0.0292,0.91,-19.96,0,0.0457,107.871,0.8959999999999999,True,3
192,1217,"String Quartet in B Minor, Op. 11: II. Molto adagio",74YE7XKZZSneoUX9Dl6ZtT,"['Samuel Barber', 'Tokyo String Quartet']",0.116,0.131,0.0328,0.925,-21.146,0,0.0461,83.46600000000002,0.937,True,6
193,1021,Snowfall (with The Glenn Miller Orchestra),0SnoGLz2X2sFAaXBhbvX1p,"['Tex Beneke', 'Glenn Miller Orchestra']",0.399,0.155,0.159,0.889,-13.724,0,0.0292,83.68799999999997,0.84,True,7
194,1218,Stardust,0TcWNPTbVtU12Rc1Itbif3,['Dick Haymes'],0.207,0.226,0.22,0.985,-14.518,1,0.0331,73.891,0.816,True,9
195,1342,"Die Walküre, WWV 86b: 3. Aufzug: 3. Szene: Loge, hör!",02ytMXwBROxLxrr46gDzEQ,"['Richard Wagner', 'Theo Adam', 'Marek Janowski']",0.224,0.154,0.0826,0.977,-16.802,1,0.0321,66.962,0.726,True,1
196,1475,Εμβατήριο - βουκολιές,0EyBtTJby94UUceW56Ou5B,['Μπάντα ελληνικού πυροβολικού'],0.362,0.326,0.568,0.995,-16.430999999999994,1,0.0469,77.835,0.9,True,5
197,1486,Qadet Hayate,0HjR0sMFzXLTIodgFSi6hb,['Umm Kulthum'],0.345,0.0204,0.238,0.994,-29.419,0,0.043,68.555,0.911,True,2
198,1442,Tum Meri Tum Mere Sajan,0I7QJpd8vzmbbtYR83GLIN,"['Devika Rani', 'Kishore Sahu']",0.392,0.312,0.7440000000000001,0.996,-12.712,0,0.043,69.391,0.794,True,3
199,1481,Goodbye - Instrumental,0EgySZYIS9sQib3OHugfmd,['Benny Goodman'],0.269,0.161,0.138,0.979,-15.609000000000002,0,0.0342,73.919,0.7959999999999999,True,1
200,1102,Al Zolm Dh Can Leah,01cdnQbQIPHERxDkYnuWNS,['Mohammed Abdel Wahab'],0.338,0.193,0.311,0.985,-15.564,1,0.0586,78.608,0.649,True,9
201,1005,Is Paap Ki Duniya Se Ab,03UjFaNFcfuMToMSBXzmJW,['Amir Jan'],0.284,0.242,0.645,0.973,-13.078,1,0.0453,75.455,0.894,True,4
202,1255,Symphony No.6 in B Minor Op. 74: III. Allegro molto vivace,0J1Kcbvx7R9Wx88bhsmkEu,"['Pyotr Ilyich Tchaikovsky', 'Berliner Philharmoniker']",0.348,0.332,0.347,0.951,-14.059,1,0.0442,75.456,0.885,True,3
203,1001,William,0MOfdj9OkU7FQCxrGweP3s,['Lars Lervik'],0.301,0.301,0.0567,0.74,-16.025,0,0.0405,116.088,0.889,True,8
204,1102,Kol Ma Yazdad Reda Qalbak,0vMyssddtJPtZgWMXyy2NV,['Umm Kulthum'],0.359,0.0702,0.331,0.995,-19.049,1,0.0586,70.513,0.799,True,5
205,1184,El Noom Yodaeb,12PDB2nGsnq2x5B7023T5y,['Umm Kulthum'],0.32,0.116,0.222,0.994,-16.167,1,0.0473,69.824,0.545,True,8
206,1424,Lama Enty Nawya,15cAAdqxBSjduHsu7N8Arj,['Umm Kulthum'],0.399,0.132,0.345,0.995,-14.954,1,0.0439,106.537,0.7040000000000001,True,1
207,1100,"Violin Concerto in D Major, Op. 61: 2. Larghetto",1Dc0vRQXrEfNGCIi6Ixkjn,"['Ludwig van Beethoven', 'Karl Freund', 'Berliner Philharmoniker', 'Walther Davisson']",0.186,0.1689999999999999,0.0811,0.978,-17.843,1,0.0505,73.575,0.706,True,3
208,1213,Nahin Kholoon Ghunghat Pat Saiyan,1DndQMXzVXN4hqEeJeSx3Z,['Wahidan Bai'],0.294,0.124,0.35,0.996,-17.634,1,0.0399,85.568,0.8590000000000001,True,4
209,1395,Symphony No. 9 in D Major: II. Im Tempo eines gemächlichen Ländlers - Live,1GTaUP70Ids04tgLoRxiph,"['Gustav Mahler', 'Wiener Philharmoniker', 'Bruno Walter']",0.32,0.196,0.302,0.95,-16.066,1,0.0358,91.5,0.7,True,8
210,1148,Sleepy Lagoon,2pMjdKDxWMu7jMs9dhvrTu,['Harry James'],0.21,0.254,0.139,0.989,-11.831,0,0.0334,87.64299999999999,0.937,True,2
211,1031,Goodbye,33epO6drRAdk6jWlwBkqC2,['Benny Goodman'],0.248,0.189,0.142,0.977,-13.594,0,0.0331,75.66199999999998,0.815,True,2
212,1365,I Had The Craziest Dream,7rjOil8FKKJK08BbG49y7Z,['Harry James'],0.359,0.144,0.222,0.993,-12.566,1,0.0315,86.167,0.763,True,5
213,1340,Main Title (The Wizard of Oz),6ZZ5P3JKwPbfqcrDt7ooyg,"['MGM Studio Orchestra', 'MGM Studio Chorus']",0.279,0.316,0.309,0.8690000000000001,-13.18,1,0.0349,88.189,0.555,True,9
214,1039,Sleepy Lagoon,2kLdU4ecqdeBmlOretDuq0,['Harry James'],0.232,0.261,0.154,0.989,-11.319,0,0.0337,87.787,0.914,True,4
215,1013,Miss Gulch - Extended Version,0RTGEL3NTwq7Ugs7fv8y42,['MGM Studio Orchestra'],0.291,0.0581,0.239,0.972,-28.152,1,0.0453,94.924,0.758,True,3
216,1140,Threatening Witch - Extended Version,78SXlwyk81sCTNwbwTR1Ut,['MGM Studio Orchestra'],0.249,0.151,0.133,0.723,-20.963,1,0.0425,111.548,0.5660000000000001,True,8
217,1262,Leaving Home,0ivs6Y9rE6DZQukjtJ1ulO,['MGM Studio Orchestra'],0.131,0.118,0.3670000000000001,0.845,-23.872,1,0.0378,76.751,0.987,True,1
218,1361,Leaving Munchkinland,0owmqTBjAQADtPPCaQ9o2L,['MGM Studio Orchestra'],0.343,0.101,0.0646,0.983,-17.577,1,0.0406,111.821,0.863,True,5
219,1328,I'm Not A Witch,3cUYbohqoZiWuXZRVuuQtE,['MGM Studio Orchestra'],0.233,0.0785,0.095,0.983,-23.715,0,0.0452,114.357,0.858,True,3
220,1247,Witch On Roof - Extended Version,7J5gy4wBF0CuK9ev1fEU0m,['MGM Studio Orchestra'],0.187,0.176,0.155,0.804,-22.341,1,0.0477,123.624,0.586,True,2
221,1020,Poppies,4jo8XAFcgqBLKugLaFsSJI,['MGM Studio Orchestra'],0.234,0.173,0.0707,0.862,-19.197,1,0.0367,110.97,0.535,True,6
222,1027,The Lions Confession - Outtake,2Oc2gHSTsokxFaKyVQFJXV,['MGM Studio Orchestra'],0.337,0.0428,0.265,0.6559999999999999,-27.73,0,0.0474,100.901,0.568,True,1
223,1317,Into The Forest Of Wild Beasts,0bpa06FStsF6QogIYnU6up,['MGM Studio Orchestra'],0.371,0.054,0.0744,0.951,-23.61,1,0.0381,113.857,0.816,True,3
224,1066,Bees & Tin Woodman Lament - Partial Outtake,0d9qJydfJNSTZBnWFochm9,['MGM Studio Orchestra'],0.124,0.175,0.148,0.938,-22.09800000000001,0,0.0369,95.21,0.507,True,4
225,1115,The Man With The Horn,3D3U2yrhg1AhVU8BDcAiUa,['Harry James'],0.249,0.276,0.268,0.978,-9.721,1,0.032,75.789,0.89,True,8
226,1353,At The Gates Of Emerald City - Extended Version,4wONQWJFPpjmF5eHTZQ57V,['MGM Studio Orchestra'],0.151,0.134,0.0398,0.725,-23.122,1,0.0452,90.946,0.687,True,6
227,1149,The Haunted Forest - Extended Version,3gvildD8acUwMtFlRMquuB,['MGM Studio Orchestra'],0.255,0.301,0.135,0.939,-16.230999999999998,1,0.0529,80.768,0.755,True,3
228,1088,Terrified Lion,5iRtCa6UWqT2stx6xHXSMy,['MGM Studio Orchestra'],0.195,0.119,0.199,0.931,-19.961,1,0.0334,78.42,0.936,True,2
229,1378,Delirious Escape / Delirious Escape Continued / End Title - Extended Version,47xuXmPjXcS7PItqweTvoe,['MGM Studio Orchestra'],0.207,0.136,0.0678,0.897,-17.958,1,0.0398,103.129,0.7340000000000001,True,9
230,1014,Main Title,2nRDap656T7m9NfOqRWmBL,"['MGM Studio Orchestra', 'MGM Studio Chorus']",0.285,0.3,0.335,0.8959999999999999,-13.091,1,0.0359,120.161,0.561,True,8
231,1394,I Hereby Decree,5wjTmp9zvJzPrIZfCFRFzh,['MGM Studio Orchestra'],0.19,0.0979,0.0978,0.8859999999999999,-22.674,1,0.0398,115.14,0.736,True,4
232,1180,The Wizard's Exposé / Emerald City Graduation Exercises - Extended Version,28O7JkEPNLZJO9Yut3n7qD,['MGM Studio Orchestra'],0.1669999999999999,0.0585,0.225,0.931,-24.172,1,0.037,87.447,0.628,True,6
233,1316,Fill-In Awards / I Was Floating Through Space / Balloon Ascension / Second Cheer Balloon Asension/ Second Cheer,4gArxwDAR7YC6AwS7v0h1C,['MGM Studio Orchestra'],0.36,0.0348,0.358,0.906,-25.22300000000001,0,0.0347,92.18,0.804,True,2
234,1104,Main Title (The Wizard of Oz) - Alternate Take with Unused Tag,1ZT7aiVo3mkFV0pJ8s7ePz,['MGM Studio Orchestra'],0.342,0.263,0.3,0.8540000000000001,-13.295,1,0.0363,123.369,0.708,True,6
235,1385,The Lion's Confession - Outtake; Alternate Arrangement,2O3YUqbEgq0TJ5dn4EZbXl,['MGM Studio Orchestra'],0.262,0.123,0.296,0.927,-19.744,1,0.042,114.268,0.7090000000000001,True,4
236,1023,Delirious Escape / Delirious Escape Continued / End Title,0RoKaAEvmnGWd6IpW4t2Su,['MGM Studio Orchestra'],0.131,0.13,0.0541,0.873,-18.004,1,0.0432,78.415,0.509,True,5
237,1450,Tara,2twuNa8EX4asJ2Zuvcav6l,['Max Steiner'],0.201,0.281,0.265,0.923,-13.433,1,0.0329,89.323,0.884,True,9
238,1120,The O'Hara Family,4yCxEr98g9ScktVMIdZhau,['Max Steiner'],0.2,0.246,0.153,0.741,-14.09,1,0.0401,102.21,0.845,True,3
239,1386,I'll Never Be Hungry Again!,5GWH52NA3WN0AYdqJ99pSL,['Max Steiner'],0.0739,0.249,0.0393,0.821,-13.703,1,0.0365,80.13600000000002,0.884,True,4
240,1002,Scarlett Prepares for the Barbecue,0VkCKtqryeMnAdhy476KUy,['Max Steiner'],0.27,0.295,0.318,0.929,-13.545,1,0.0385,79.471,0.625,True,1
241,1380,War Is Declared / The Death of Charles,2xkref17humcAPuf0LPuzt,['Max Steiner'],0.141,0.299,0.131,0.828,-12.623,0,0.04,74.916,0.879,True,4
242,1262,In the Library,5Ril6ZKeb4MpjypWlOrEl5,['Max Steiner'],0.105,0.362,0.0398,0.799,-10.106,0,0.0357,90.481,0.878,True,8
243,1231,Scarlett In the Mist / Rhett Leaves,67J6i4kEVTzpxzuS3AqCMl,['Max Steiner'],0.156,0.269,0.0395,0.667,-12.474,1,0.0345,83.984,0.8690000000000001,True,7
244,1480,Twelve Oaks In Ruin / Scarlett Comes Home,5See0nHb1Idty1A1q4G7N9,['Max Steiner'],0.0818,0.205,0.0403,0.7879999999999999,-15.333,1,0.036,83.541,0.897,True,9
245,1427,Paddock Scene,3pcnypwfruBeNcGaqovp6W,['Max Steiner'],0.187,0.259,0.0379,0.8140000000000001,-14.27,1,0.0385,62.95,0.909,True,1
246,1034,Passion Flower - Remastered - 1995,0se8hTKFJIKbvjNL5ggrpG,['Johnny Hodges & His Orchestra'],0.148,0.0516,0.0469,0.952,-18.07,1,0.0368,85.588,0.938,True,4
247,1411,Frank Kennedy Asks for Suellen's Hand Extended Version - Extended Version,3318W2zlurE0JC3QrbpdQX,['Max Steiner'],0.17,0.185,0.0387,0.7290000000000001,-14.036,1,0.0361,83.75399999999998,0.847,True,3
